account_id,time,default_rate,r12_gdp_bl,r12_gdp_st
474905,2016,,1.777671,0.3236178
474905,2017,,1.697906,1.716037
474905,2018,,1.790401,1.769894
474905,2019,,1.601768,1.604487
474905,2020,,1.494786,1.494678
474906,2005,,0.8475649,0.8475649
474906,2006,,3.807042,3.807042
474906,2007,,3.335074,3.335074
474906,2008,,0.8056425,0.8056425
474906,2009,,-5.223765,-5.223765
474906,2010,0.004603,3.786477,3.786477
474906,2011,0.032574,3.344833,3.344833
474906,2012,0.032224,0.8923269,0.8923269
474906,2013,0.040073,0.5314357,0.5314357
474906,2014,,1.744751,-0.8668542
474906,2015,,1.953805,-1.751212
474906,2016,,1.777671,0.3236178
474906,2017,,1.697906,1.716037
474906,2018,,1.790401,1.769894
474906,2019,,1.601768,1.604487
474906,2020,,1.494786,1.494678
475510,2005,,0.8475649,0.8475649
475510,2006,,3.807042,3.807042
475510,2007,,3.335074,3.335074
475510,2008,,0.8056425,0.8056425
475510,2009,,-5.223765,-5.223765
475510,2010,0.0001,3.786477,3.786477
475510,2011,0.008742,3.344833,3.344833
475510,2012,,0.8923269,0.8923269
475510,2013,0.004279,0.5314357,0.5314357
475510,2014,,1.744751,-0.8668542
475510,2015,,1.953805,-1.751212
475510,2016,,1.777671,0.3236178
475510,2017,,1.697906,1.716037
475510,2018,,1.790401,1.769894
475510,2019,,1.601768,1.604487
475510,2020,,1.494786,1.494678
475695,2005,,0.8475649,0.8475649
475695,2006,,3.807042,3.807042
475695,2007,,3.335074,3.335074
475695,2008,,0.8056425,0.8056425
475695,2009,,-5.223765,-5.223765
475695,2010,,3.786477,3.786477
475695,2011,,3.344833,3.344833
475695,2012,0.001493,0.8923269,0.8923269
475695,2013,0.001114,0.5314357,0.5314357
475695,2014,,1.744751,-0.8668542
475695,2015,,1.953805,-1.751212
475695,2016,,1.777671,0.3236178
475695,2017,,1.697906,1.716037
475695,2018,,1.790401,1.769894
475695,2019,,1.601768,1.604487
475695,2020,,1.494786,1.494678
475834,2005,,0.8475649,0.8475649
475834,2006,,3.807042,3.807042
475834,2007,,3.335074,3.335074
475834,2008,,0.8056425,0.8056425
475834,2009,,-5.223765,-5.223765
475834,2010,0.0001,3.786477,3.786477
475834,2011,0.004482,3.344833,3.344833
475834,2012,0.003805,0.8923269,0.8923269
475834,2013,0.002454,0.5314357,0.5314357
475834,2014,,1.744751,-0.8668542
475834,2015,,1.953805,-1.751212
475834,2016,,1.777671,0.3236178
475834,2017,,1.697906,1.716037
475834,2018,,1.790401,1.769894
475834,2019,,1.601768,1.604487
475834,2020,,1.494786,1.494678
476014,2005,,0.8475649,0.8475649
476014,2006,,3.807042,3.807042
476014,2007,,3.335074,3.335074
476014,2008,,0.8056425,0.8056425
476014,2009,,-5.223765,-5.223765
476014,2010,0.0001,3.786477,3.786477
476014,2011,0.012375,3.344833,3.344833
476014,2012,0.005467,0.8923269,0.8923269
476014,2013,0.005937,0.5314357,0.5314357
476014,2014,,1.744751,-0.8668542
476014,2015,,1.953805,-1.751212
476014,2016,,1.777671,0.3236178
476014,2017,,1.697906,1.716037
476014,2018,,1.790401,1.769894
476014,2019,,1.601768,1.604487
476014,2020,,1.494786,1.494678
476130,2005,,0.8475649,0.8475649
476130,2006,,3.807042,3.807042
476130,2007,,3.335074,3.335074
476130,2008,,0.8056425,0.8056425
476130,2009,,-5.223765,-5.223765
476130,2010,,3.786477,3.786477
476130,2011,,3.344833,3.344833
476130,2012,0.013571,0.8923269,0.8923269
476130,2013,0.022094,0.5314357,0.5314357
476130,2014,,1.744751,-0.8668542
476130,2015,,1.953805,-1.751212
476130,2016,,1.777671,0.3236178
476130,2017,,1.697906,1.716037
476130,2018,,1.790401,1.769894
476130,2019,,1.601768,1.604487
476130,2020,,1.494786,1.494678
476152,2005,,0.8475649,0.8475649
476152,2006,,3.807042,3.807042
476152,2007,,3.335074,3.335074
476152,2008,,0.8056425,0.8056425
476152,2009,,-5.223765,-5.223765
476152,2010,0.0001,3.786477,3.786477
476152,2011,0.003072,3.344833,3.344833
476152,2012,0.003739,0.8923269,0.8923269
476152,2013,0.004606,0.5314357,0.5314357
476152,2014,,1.744751,-0.8668542
476152,2015,,1.953805,-1.751212
476152,2016,,1.777671,0.3236178
476152,2017,,1.697906,1.716037
476152,2018,,1.790401,1.769894
476152,2019,,1.601768,1.604487
476152,2020,,1.494786,1.494678
476492,2005,,0.8475649,0.8475649
476492,2006,,3.807042,3.807042
476492,2007,,3.335074,3.335074
476492,2008,,0.8056425,0.8056425
476492,2009,,-5.223765,-5.223765
476492,2010,,3.786477,3.786477
476492,2011,,3.344833,3.344833
476492,2012,0.00207,0.8923269,0.8923269
476492,2013,0.002774,0.5314357,0.5314357
476492,2014,,1.744751,-0.8668542
476492,2015,,1.953805,-1.751212
476492,2016,,1.777671,0.3236178
476492,2017,,1.697906,1.716037
476492,2018,,1.790401,1.769894
476492,2019,,1.601768,1.604487
476492,2020,,1.494786,1.494678
476741,2005,,0.8475649,0.8475649
476741,2006,,3.807042,3.807042
476741,2007,,3.335074,3.335074
476741,2008,,0.8056425,0.8056425
476741,2009,,-5.223765,-5.223765
476741,2010,0.0001,3.786477,3.786477
476741,2011,0.00591,3.344833,3.344833
476741,2012,0.005703,0.8923269,0.8923269
476741,2013,0.005467,0.5314357,0.5314357
476741,2014,,1.744751,-0.8668542
476741,2015,,1.953805,-1.751212
476741,2016,,1.777671,0.3236178
476741,2017,,1.697906,1.716037
476741,2018,,1.790401,1.769894
476741,2019,,1.601768,1.604487
476741,2020,,1.494786,1.494678
476920,2005,,0.8475649,0.8475649
476920,2006,,3.807042,3.807042
476920,2007,,3.335074,3.335074
476920,2008,,0.8056425,0.8056425
476920,2009,,-5.223765,-5.223765
476920,2010,0.0001,3.786477,3.786477
476920,2011,0.0006,3.344833,3.344833
476920,2012,0.0022,0.8923269,0.8923269
476920,2013,0.0025,0.5314357,0.5314357
476920,2014,,1.744751,-0.8668542
476920,2015,,1.953805,-1.751212
476920,2016,,1.777671,0.3236178
476920,2017,,1.697906,1.716037
476920,2018,,1.790401,1.769894
476920,2019,,1.601768,1.604487
476920,2020,,1.494786,1.494678
476932,2005,,0.8475649,0.8475649
476932,2006,,3.807042,3.807042
476932,2007,,3.335074,3.335074
476932,2008,,0.8056425,0.8056425
476932,2009,,-5.223765,-5.223765
476932,2010,,3.786477,3.786477
476932,2011,0.029801,3.344833,3.344833
476932,2012,0.021017,0.8923269,0.8923269
476932,2013,0.021545,0.5314357,0.5314357
476932,2014,,1.744751,-0.8668542
476932,2015,,1.953805,-1.751212
476932,2016,,1.777671,0.3236178
476932,2017,,1.697906,1.716037
476932,2018,,1.790401,1.769894
476932,2019,,1.601768,1.604487
476932,2020,,1.494786,1.494678
477023,2005,,0.8475649,0.8475649
477023,2006,,3.807042,3.807042
477023,2007,,3.335074,3.335074
477023,2008,,0.8056425,0.8056425
477023,2009,,-5.223765,-5.223765
477023,2010,,3.786477,3.786477
477023,2011,0.001311,3.344833,3.344833
477023,2012,0.001958,0.8923269,0.8923269
477023,2013,0.001783,0.5314357,0.5314357
477023,2014,,1.744751,-0.8668542
477023,2015,,1.953805,-1.751212
477023,2016,,1.777671,0.3236178
477023,2017,,1.697906,1.716037
477023,2018,,1.790401,1.769894
477023,2019,,1.601768,1.604487
477023,2020,,1.494786,1.494678
477145,2005,,0.8475649,0.8475649
477145,2006,,3.807042,3.807042
477145,2007,,3.335074,3.335074
477145,2008,,0.8056425,0.8056425
477145,2009,,-5.223765,-5.223765
477145,2010,0.0001,3.786477,3.786477
477145,2011,0.003072,3.344833,3.344833
477145,2012,0.003739,0.8923269,0.8923269
477145,2013,0.004606,0.5314357,0.5314357
477145,2014,,1.744751,-0.8668542
477145,2015,,1.953805,-1.751212
477145,2016,,1.777671,0.3236178
477145,2017,,1.697906,1.716037
477145,2018,,1.790401,1.769894
477145,2019,,1.601768,1.604487
477145,2020,,1.494786,1.494678
477208,2005,,0.8475649,0.8475649
477208,2006,,3.807042,3.807042
477208,2007,,3.335074,3.335074
477208,2008,,0.8056425,0.8056425
477208,2009,,-5.223765,-5.223765
477208,2010,0.0001,3.786477,3.786477
477208,2011,0.001148,3.344833,3.344833
477208,2012,0.003145,0.8923269,0.8923269
477208,2013,0.002278,0.5314357,0.5314357
477208,2014,,1.744751,-0.8668542
477208,2015,,1.953805,-1.751212
477208,2016,,1.777671,0.3236178
477208,2017,,1.697906,1.716037
477208,2018,,1.790401,1.769894
477208,2019,,1.601768,1.604487
477208,2020,,1.494786,1.494678
477698,2005,,0.8475649,0.8475649
477698,2006,,3.807042,3.807042
477698,2007,,3.335074,3.335074
477698,2008,,0.8056425,0.8056425
477698,2009,,-5.223765,-5.223765
477698,2010,0.0001,3.786477,3.786477
477698,2011,0.001215,3.344833,3.344833
477698,2012,0.001519,0.8923269,0.8923269
477698,2013,0.003263,0.5314357,0.5314357
477698,2014,,1.744751,-0.8668542
477698,2015,,1.953805,-1.751212
477698,2016,,1.777671,0.3236178
477698,2017,,1.697906,1.716037
477698,2018,,1.790401,1.769894
477698,2019,,1.601768,1.604487
477698,2020,,1.494786,1.494678
478183,2005,,0.8475649,0.8475649
478183,2006,,3.807042,3.807042
478183,2007,,3.335074,3.335074
478183,2008,,0.8056425,0.8056425
478183,2009,,-5.223765,-5.223765
478183,2010,,3.786477,3.786477
478183,2011,,3.344833,3.344833
478183,2012,0.003618,0.8923269,0.8923269
478183,2013,0.005204,0.5314357,0.5314357
478183,2014,,1.744751,-0.8668542
478183,2015,,1.953805,-1.751212
478183,2016,,1.777671,0.3236178
478183,2017,,1.697906,1.716037
478183,2018,,1.790401,1.769894
478183,2019,,1.601768,1.604487
478183,2020,,1.494786,1.494678
479035,2005,,0.8475649,0.8475649
479035,2006,,3.807042,3.807042
479035,2007,,3.335074,3.335074
479035,2008,,0.8056425,0.8056425
479035,2009,,-5.223765,-5.223765
479035,2010,,3.786477,3.786477
479035,2011,,3.344833,3.344833
479035,2012,0.004872,0.8923269,0.8923269
479035,2013,0.005415,0.5314357,0.5314357
479035,2014,,1.744751,-0.8668542
479035,2015,,1.953805,-1.751212
479035,2016,,1.777671,0.3236178
479035,2017,,1.697906,1.716037
479035,2018,,1.790401,1.769894
479035,2019,,1.601768,1.604487
479035,2020,,1.494786,1.494678
479383,2005,,0.8475649,0.8475649
479383,2006,,3.807042,3.807042
479383,2007,,3.335074,3.335074
479383,2008,,0.8056425,0.8056425
479383,2009,,-5.223765,-5.223765
479383,2010,,3.786477,3.786477
479383,2011,,3.344833,3.344833
479383,2012,,0.8923269,0.8923269
479383,2013,0.001226,0.5314357,0.5314357
479383,2014,,1.744751,-0.8668542
479383,2015,,1.953805,-1.751212
479383,2016,,1.777671,0.3236178
479383,2017,,1.697906,1.716037
479383,2018,,1.790401,1.769894
479383,2019,,1.601768,1.604487
479383,2020,,1.494786,1.494678
479399,2005,,0.8475649,0.8475649
479399,2006,,3.807042,3.807042
479399,2007,,3.335074,3.335074
479399,2008,,0.8056425,0.8056425
479399,2009,,-5.223765,-5.223765
479399,2010,0.057455,3.786477,3.786477
479399,2011,0.023027,3.344833,3.344833
479399,2012,0.0432,0.8923269,0.8923269
479399,2013,0.047318,0.5314357,0.5314357
479399,2014,,1.744751,-0.8668542
479399,2015,,1.953805,-1.751212
479399,2016,,1.777671,0.3236178
479399,2017,,1.697906,1.716037
479399,2018,,1.790401,1.769894
479399,2019,,1.601768,1.604487
479399,2020,,1.494786,1.494678
479491,2005,,0.8475649,0.8475649
479491,2006,,3.807042,3.807042
479491,2007,,3.335074,3.335074
479491,2008,,0.8056425,0.8056425
479491,2009,,-5.223765,-5.223765
479491,2010,0.0001,3.786477,3.786477
479491,2011,0.0024,3.344833,3.344833
479491,2012,0.003291,0.8923269,0.8923269
479491,2013,0.004102,0.5314357,0.5314357
479491,2014,,1.744751,-0.8668542
479491,2015,,1.953805,-1.751212
479491,2016,,1.777671,0.3236178
479491,2017,,1.697906,1.716037
479491,2018,,1.790401,1.769894
479491,2019,,1.601768,1.604487
479491,2020,,1.494786,1.494678
479512,2005,,0.8475649,0.8475649
479512,2006,,3.807042,3.807042
479512,2007,,3.335074,3.335074
479512,2008,,0.8056425,0.8056425
479512,2009,,-5.223765,-5.223765
479512,2010,,3.786477,3.786477
479512,2011,,3.344833,3.344833
479512,2012,0.013571,0.8923269,0.8923269
479512,2013,0.022094,0.5314357,0.5314357
479512,2014,,1.744751,-0.8668542
479512,2015,,1.953805,-1.751212
479512,2016,,1.777671,0.3236178
479512,2017,,1.697906,1.716037
479512,2018,,1.790401,1.769894
479512,2019,,1.601768,1.604487
479512,2020,,1.494786,1.494678
479513,2005,,0.8475649,0.8475649
479513,2006,,3.807042,3.807042
479513,2007,,3.335074,3.335074
479513,2008,,0.8056425,0.8056425
479513,2009,,-5.223765,-5.223765
479513,2010,,3.786477,3.786477
479513,2011,,3.344833,3.344833
479513,2012,0.013571,0.8923269,0.8923269
479513,2013,0.022094,0.5314357,0.5314357
479513,2014,,1.744751,-0.8668542
479513,2015,,1.953805,-1.751212
479513,2016,,1.777671,0.3236178
479513,2017,,1.697906,1.716037
479513,2018,,1.790401,1.769894
479513,2019,,1.601768,1.604487
479513,2020,,1.494786,1.494678
479514,2005,,0.8475649,0.8475649
479514,2006,,3.807042,3.807042
479514,2007,,3.335074,3.335074
479514,2008,,0.8056425,0.8056425
479514,2009,,-5.223765,-5.223765
479514,2010,,3.786477,3.786477
479514,2011,,3.344833,3.344833
479514,2012,0.013571,0.8923269,0.8923269
479514,2013,0.022094,0.5314357,0.5314357
479514,2014,,1.744751,-0.8668542
479514,2015,,1.953805,-1.751212
479514,2016,,1.777671,0.3236178
479514,2017,,1.697906,1.716037
479514,2018,,1.790401,1.769894
479514,2019,,1.601768,1.604487
479514,2020,,1.494786,1.494678
479515,2005,,0.8475649,0.8475649
479515,2006,,3.807042,3.807042
479515,2007,,3.335074,3.335074
479515,2008,,0.8056425,0.8056425
479515,2009,,-5.223765,-5.223765
479515,2010,,3.786477,3.786477
479515,2011,,3.344833,3.344833
479515,2012,0.013571,0.8923269,0.8923269
479515,2013,0.0301,0.5314357,0.5314357
479515,2014,,1.744751,-0.8668542
479515,2015,,1.953805,-1.751212
479515,2016,,1.777671,0.3236178
479515,2017,,1.697906,1.716037
479515,2018,,1.790401,1.769894
479515,2019,,1.601768,1.604487
479515,2020,,1.494786,1.494678
479810,2005,,0.8475649,0.8475649
479810,2006,,3.807042,3.807042
479810,2007,,3.335074,3.335074
479810,2008,,0.8056425,0.8056425
479810,2009,,-5.223765,-5.223765
479810,2010,,3.786477,3.786477
479810,2011,0.036283,3.344833,3.344833
479810,2012,0.058993,0.8923269,0.8923269
479810,2013,0.017061,0.5314357,0.5314357
479810,2014,,1.744751,-0.8668542
479810,2015,,1.953805,-1.751212
479810,2016,,1.777671,0.3236178
479810,2017,,1.697906,1.716037
479810,2018,,1.790401,1.769894
479810,2019,,1.601768,1.604487
479810,2020,,1.494786,1.494678
480010,2005,,0.8475649,0.8475649
480010,2006,,3.807042,3.807042
480010,2007,,3.335074,3.335074
480010,2008,,0.8056425,0.8056425
480010,2009,,-5.223765,-5.223765
480010,2010,,3.786477,3.786477
480010,2011,0.018038,3.344833,3.344833
480010,2012,0.0259,0.8923269,0.8923269
480010,2013,0.022751,0.5314357,0.5314357
480010,2014,,1.744751,-0.8668542
480010,2015,,1.953805,-1.751212
480010,2016,,1.777671,0.3236178
480010,2017,,1.697906,1.716037
480010,2018,,1.790401,1.769894
480010,2019,,1.601768,1.604487
480010,2020,,1.494786,1.494678
480462,2005,,0.8475649,0.8475649
480462,2006,,3.807042,3.807042
480462,2007,,3.335074,3.335074
480462,2008,,0.8056425,0.8056425
480462,2009,,-5.223765,-5.223765
480462,2010,0.0001,3.786477,3.786477
480462,2011,0.003287,3.344833,3.344833
480462,2012,0.003597,0.8923269,0.8923269
480462,2013,0.003291,0.5314357,0.5314357
480462,2014,,1.744751,-0.8668542
480462,2015,,1.953805,-1.751212
480462,2016,,1.777671,0.3236178
480462,2017,,1.697906,1.716037
480462,2018,,1.790401,1.769894
480462,2019,,1.601768,1.604487
480462,2020,,1.494786,1.494678
480465,2005,,0.8475649,0.8475649
480465,2006,,3.807042,3.807042
480465,2007,,3.335074,3.335074
480465,2008,,0.8056425,0.8056425
480465,2009,,-5.223765,-5.223765
480465,2010,,3.786477,3.786477
480465,2011,,3.344833,3.344833
480465,2012,0.003597,0.8923269,0.8923269
480465,2013,0.003291,0.5314357,0.5314357
480465,2014,,1.744751,-0.8668542
480465,2015,,1.953805,-1.751212
480465,2016,,1.777671,0.3236178
480465,2017,,1.697906,1.716037
480465,2018,,1.790401,1.769894
480465,2019,,1.601768,1.604487
480465,2020,,1.494786,1.494678
480693,2005,,0.8475649,0.8475649
480693,2006,,3.807042,3.807042
480693,2007,,3.335074,3.335074
480693,2008,,0.8056425,0.8056425
480693,2009,,-5.223765,-5.223765
480693,2010,,3.786477,3.786477
480693,2011,,3.344833,3.344833
480693,2012,,0.8923269,0.8923269
480693,2013,0.002969,0.5314357,0.5314357
480693,2014,,1.744751,-0.8668542
480693,2015,,1.953805,-1.751212
480693,2016,,1.777671,0.3236178
480693,2017,,1.697906,1.716037
480693,2018,,1.790401,1.769894
480693,2019,,1.601768,1.604487
480693,2020,,1.494786,1.494678
480787,2005,,0.8475649,0.8475649
480787,2006,,3.807042,3.807042
480787,2007,,3.335074,3.335074
480787,2008,,0.8056425,0.8056425
480787,2009,,-5.223765,-5.223765
480787,2010,,3.786477,3.786477
480787,2011,0.035685,3.344833,3.344833
480787,2012,0.0899,0.8923269,0.8923269
480787,2013,0.116519,0.5314357,0.5314357
480787,2014,,1.744751,-0.8668542
480787,2015,,1.953805,-1.751212
480787,2016,,1.777671,0.3236178
480787,2017,,1.697906,1.716037
480787,2018,,1.790401,1.769894
480787,2019,,1.601768,1.604487
480787,2020,,1.494786,1.494678
480834,2005,,0.8475649,0.8475649
480834,2006,,3.807042,3.807042
480834,2007,,3.335074,3.335074
480834,2008,,0.8056425,0.8056425
480834,2009,,-5.223765,-5.223765
480834,2010,,3.786477,3.786477
480834,2011,0.011922,3.344833,3.344833
480834,2012,0.008168,0.8923269,0.8923269
480834,2013,0.008564,0.5314357,0.5314357
480834,2014,,1.744751,-0.8668542
480834,2015,,1.953805,-1.751212
480834,2016,,1.777671,0.3236178
480834,2017,,1.697906,1.716037
480834,2018,,1.790401,1.769894
480834,2019,,1.601768,1.604487
480834,2020,,1.494786,1.494678
483011,2005,,0.8475649,0.8475649
483011,2006,,3.807042,3.807042
483011,2007,,3.335074,3.335074
483011,2008,,0.8056425,0.8056425
483011,2009,,-5.223765,-5.223765
483011,2010,,3.786477,3.786477
483011,2011,0.00211,3.344833,3.344833
483011,2012,0.003524,0.8923269,0.8923269
483011,2013,0.002908,0.5314357,0.5314357
483011,2014,,1.744751,-0.8668542
483011,2015,,1.953805,-1.751212
483011,2016,,1.777671,0.3236178
483011,2017,,1.697906,1.716037
483011,2018,,1.790401,1.769894
483011,2019,,1.601768,1.604487
483011,2020,,1.494786,1.494678
483074,2005,,0.8475649,0.8475649
483074,2006,,3.807042,3.807042
483074,2007,,3.335074,3.335074
483074,2008,,0.8056425,0.8056425
483074,2009,,-5.223765,-5.223765
483074,2010,,3.786477,3.786477
483074,2011,0.001403,3.344833,3.344833
483074,2012,0.001661,0.8923269,0.8923269
483074,2013,0.0049,0.5314357,0.5314357
483074,2014,,1.744751,-0.8668542
483074,2015,,1.953805,-1.751212
483074,2016,,1.777671,0.3236178
483074,2017,,1.697906,1.716037
483074,2018,,1.790401,1.769894
483074,2019,,1.601768,1.604487
483074,2020,,1.494786,1.494678
483216,2005,,0.8475649,0.8475649
483216,2006,,3.807042,3.807042
483216,2007,,3.335074,3.335074
483216,2008,,0.8056425,0.8056425
483216,2009,,-5.223765,-5.223765
483216,2010,,3.786477,3.786477
483216,2011,,3.344833,3.344833
483216,2012,0.012568,0.8923269,0.8923269
483216,2013,0.00746,0.5314357,0.5314357
483216,2014,,1.744751,-0.8668542
483216,2015,,1.953805,-1.751212
483216,2016,,1.777671,0.3236178
483216,2017,,1.697906,1.716037
483216,2018,,1.790401,1.769894
483216,2019,,1.601768,1.604487
483216,2020,,1.494786,1.494678
483872,2005,,0.8475649,0.8475649
483872,2006,,3.807042,3.807042
483872,2007,,3.335074,3.335074
483872,2008,,0.8056425,0.8056425
483872,2009,,-5.223765,-5.223765
483872,2010,,3.786477,3.786477
483872,2011,0.012685,3.344833,3.344833
483872,2012,0.030427,0.8923269,0.8923269
483872,2013,0.031652,0.5314357,0.5314357
483872,2014,,1.744751,-0.8668542
483872,2015,,1.953805,-1.751212
483872,2016,,1.777671,0.3236178
483872,2017,,1.697906,1.716037
483872,2018,,1.790401,1.769894
483872,2019,,1.601768,1.604487
483872,2020,,1.494786,1.494678
